K,Umbral,Purity
2,0.0001,0.27522935779816515
2,0.001,0.3007135575942915
2,0.01,0.3129459734964322
2,0.1,0.2793068297655454
2,1.0,0.28950050968399593
2,10.0,0.2966360856269113
3,0.0001,0.28338430173292556
3,0.001,0.2701325178389399
3,0.01,0.3037716615698267
3,0.1,0.28338430173292556
3,1.0,0.3007135575942915
3,10.0,0.290519877675841
4,0.0001,0.3119266055045872
4,0.001,0.30784913353720694
4,0.01,0.30479102956167176
4,0.1,0.290519877675841
4,1.0,0.30784913353720694
4,10.0,0.2976554536187564
5,0.0001,0.3149847094801223
5,0.001,0.2691131498470948
5,0.01,0.2874617737003058
5,0.1,0.3007135575942915
5,1.0,0.30784913353720694
5,10.0,0.3007135575942915
6,0.0001,0.28950050968399593
6,0.001,0.31396534148827726
6,0.01,0.3007135575942915
6,0.1,0.3007135575942915
6,1.0,0.30988786952089703
6,10.0,0.273190621814475
7,0.0001,0.30275229357798167
7,0.001,0.290519877675841
7,0.01,0.3058103975535168
7,0.1,0.28440366972477066
7,1.0,0.3037716615698267
7,10.0,0.30988786952089703
